Model,Reference,Protocol,Brand,ManufacturerURL,Remark,Type,Cable,SupportURL,Message,Selected,Number,Lens,Network,Base,Model
TMX74,Adimec,Not still documented,Adimec,,,,,,,False,0,Fixed,LAN wired,Fixed,TMX74
Gen3G-200,AidaGen3G200,Not still documented,Aida,,,,,,,False,0,Fixed,LAN wired,Fixed,Gen3G-200
HD NDI 200,AidaHdNdi200,Not still documented,Aida,,,,,,,False,0,Fixed,LAN wired,Fixed,HD NDI 200
PTZ X12,AidaPtzX12,Not still documented,Aida,,,,,,,False,0,Fixed,LAN wired,Fixed,PTZ X12
UHD6G-200,AidaUHD6G200,Not still documented,Aida,,,,,,,False,0,Fixed,LAN wired,Fixed,UHD6G-200
RovoCam,Rovocam,Aja Serial,Aja,,,Block,CY-CBL-6P-AJA-01,https://support.cyanview.com/docs/Integrations/AJA/RovoCam,,False,0,Fixed,LAN wired,Fixed,RovoCam
Arc360,Arc360,Not still documented,ARC,,,,,,,False,0,Fixed,LAN wired,Fixed,Arc360
Alexa 35,Alexa 35,Arri CAP,ARRI,,,Large Sensor,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/ARRI/ARRICAP,,False,0,Fixed,LAN wired,Fixed,Alexa 35
Alexa mini,Alexa mini,Arri CAP,ARRI,,,Large Sensor,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/ARRI/ARRICAP,,False,0,Fixed,LAN wired,Fixed,Alexa mini
Alexa mini LF,Alexa mini LF,Arri CAP,ARRI,,,Large Sensor,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/ARRI/ARRICAP,,False,0,Fixed,LAN wired,Fixed,Alexa mini LF
Amira,Amira,Arri SSCP,ARRI,,,Large Sensor,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/ARRI/ARRISSCP,,False,0,Fixed,LAN wired,Fixed,Amira
AC4829,Astro4829,Not still documented,AstroDesign,,,,,,,False,0,Fixed,LAN wired,Fixed,AC4829
Driver's Eye,BellDriversEye,Not still documented,Bell,,,,,,,False,0,Fixed,LAN wired,Fixed,Driver's Eye
P100,BirdDogP100,Birdog PTZ,BirdDog,,,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Birddog/BirddogPTZ,,False,0,Fixed,LAN wired,Fixed,P100
P200,BirdDogP200,Birdog PTZ,BirdDog,,,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Birddog/BirddogPTZ,,False,0,Fixed,LAN wired,Fixed,P200
P400,BirdDogP400,Birdog PTZ,BirdDog,,,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Birddog/BirddogPTZ,,False,0,Fixed,LAN wired,Fixed,P400
P4K,BirdDogP4K,Birdog PTZ,BirdDog,,,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Birddog/BirddogPTZ,,False,0,Fixed,LAN wired,Fixed,P4K
Mini Studio,Mini Studio,BlackMagic SDI,BlackMagic,https://www.blackmagicdesign.com/fr/products/blackmagicmicrostudiocamera,,Large Sensor,BM-SDI,https://support.cyanview.com/docs/Integrations/Blackmagic/CameraSDI,,False,0,Fixed,LAN wired,Fixed,Mini Studio
Mini Studio G2,Mini Studio G2,BlackMagic IP,BlackMagic,https://www.blackmagicdesign.com/fr/products/blackmagicmicrostudiocamera,,Large Sensor,IP-to-USB-C,https://support.cyanview.com/docs/Integrations/Blackmagic/CameraIP,,False,0,Fixed,LAN wired,Fixed,Mini Studio G2
URSA,URSA,BlackMagic SDI,BlackMagic,https://www.blackmagicdesign.com/products/blackmagicursabroadcast,,Large Sensor,BM-SDI,https://support.cyanview.com/docs/Integrations/Blackmagic/CameraSDI,,False,0,Fixed,LAN wired,Fixed,URSA
URSA G2,URSA G2,BlackMagic IP,BlackMagic,https://www.blackmagicdesign.com/products/blackmagicursabroadcast,,Large Sensor,IP-to-USB-C,https://support.cyanview.com/docs/Integrations/Blackmagic/CameraIP,,False,0,Fixed,LAN wired,Fixed,URSA G2
Camball,Camball,Not still documented,Bradley,,,,,,,False,0,Fixed,LAN wired,Fixed,Camball
Camball/IP,CamballIp,Not still documented,Bradley,,,,,,,False,0,Fixed,LAN wired,Fixed,Camball/IP
Meerkat,Meerkat,Not still documented,CameraCorps,,,,,,,False,0,Fixed,LAN wired,Fixed,Meerkat
QBall,CCQBall,Not still documented,CameraCorps,,,,,,,False,0,Fixed,LAN wired,Fixed,QBall
Qx,CCQx,Not still documented,CameraCorps,,,,,,,False,0,Fixed,LAN wired,Fixed,Qx
Qx Minizoom,CCQxMinizoom,Not still documented,CameraCorps,,,,,,,False,0,Fixed,LAN wired,Fixed,Qx Minizoom
C100,C100,Canon RemoteA,Canon,,,Large Sensor,CY-CBL-6P-LANC-1,https://support.cyanview.com/docs/Integrations/Canon/CanonRemoteA,,False,0,Fixed,LAN wired,Fixed,C100
C200,C200,Canon RemoteA,Canon,,,Large Sensor,CY-CBL-6P-LANC-1,https://support.cyanview.com/docs/Integrations/Canon/CanonRemoteA,,False,0,Fixed,LAN wired,Fixed,C200
C300mk1,C300mk1,Canon RemoteA,Canon,,,Large Sensor,CY-CBL-6P-LANC-1,https://support.cyanview.com/docs/Integrations/Canon/CanonRemoteA,,False,0,Fixed,LAN wired,Fixed,C300mk1
C300mk2,C300mk2,Canon RemoteA,Canon,,,Large Sensor,CY-CBL-6P-LANC-1,https://support.cyanview.com/docs/Integrations/Canon/CanonRemoteA,,False,0,Fixed,LAN wired,Fixed,C300mk2
C300mk3,C300mk3,Canon XC,Canon,,,Large Sensor,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Canon/CanonXC,,False,0,Fixed,LAN wired,Fixed,C300mk3
C500mk1,C500mk1,Canon RemoteA,Canon,,,Large Sensor,CY-CBL-6P-LANC-1,https://support.cyanview.com/docs/Integrations/Canon/CanonRemoteA,,False,0,Fixed,LAN wired,Fixed,C500mk1
C500mk2,C500mk2,Canon XC,Canon,,,Large Sensor,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Canon/CanonXC,,False,0,Fixed,LAN wired,Fixed,C500mk2
C70,C70,Canon XC,Canon,,,Large Sensor,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Canon/CanonXC,,False,0,Fixed,LAN wired,Fixed,C70
C700,C700,Canon RemoteA,Canon,,,Large Sensor,CY-CBL-6P-LANC-1,https://support.cyanview.com/docs/Integrations/Canon/CanonRemoteA,,False,0,Fixed,LAN wired,Fixed,C700
CR-N300,CanonCRN300,Canon PTZ,Canon,https://www.canon.fr/ptz-cameras/cr-n300/,,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Canon/CanonPTZ,,False,0,Fixed,LAN wired,Fixed,CR-N300
CR-N500,CanonCRN500,Canon PTZ,Canon,https://www.canon.fr/ptz-cameras/cr-n500/,,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Canon/CanonPTZ,,False,0,Fixed,LAN wired,Fixed,CR-N500
CR-N700,CanonCRN700,Canon PTZ,Canon,https://www.canon.fr/ptz-cameras/cr-n700/,,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Canon/CanonPTZ,,False,0,Fixed,LAN wired,Fixed,CR-N700
CR-X500,CanonCRX500,Canon PTZ,Canon,,,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Canon/CanonPTZ,,False,0,Fixed,LAN wired,Fixed,CR-X500
R5,CanonR5,Canon DSLR,Canon,,,DSLR,USB-A-to-USB-C,https://support.cyanview.com/docs/Integrations/Canon/CanonMirrorless,,False,0,Fixed,LAN wired,Fixed,R5
XF605,CanonXF605,Canon XC,Canon,https://fr.canon.be/video-cameras/xf605/ ,,Large Sensor,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Canon/CanonXC,,False,0,Fixed,LAN wired,Fixed,XF605
XF705,CanonXF705,Canon RemoteA,Canon,,,Large Sensor,CY-CBL-6P-LANC-1,https://support.cyanview.com/docs/Integrations/Canon/CanonRemoteA,,False,0,Fixed,LAN wired,Fixed,XF705
VCC-HD1,CISHD1,CIS HR10A,CIS,,,Mini Camera,CY-CBL-6P-CIS-02,,,False,0,Fixed,LAN wired,Fixed,VCC-HD1
VCC-HD10ZM,,CIS HR10A,CIS,,,Mini Camera,CY-CBL-6P-CIS-02,,,False,0,Fixed,LAN wired,Fixed,VCC-HD10ZM
VCC-HD10ZM,CISHD10ZM,CIS HR10A,CIS,,,Mini Camera,CY-CBL-6P-CIS-02,,,False,0,Fixed,LAN wired,Fixed,VCC-HD10ZM
VCC-HD1X,CIS,CIS HR10A,CIS,,,Mini Camera,CY-CBL-6P-CIS-02,,,False,0,Fixed,LAN wired,Fixed,VCC-HD1X
VCC-HD3,,CIS HR10A,CIS,,,Mini Camera,CY-CBL-6P-CIS-02,,,False,0,Fixed,LAN wired,Fixed,VCC-HD3
VCC-HD3,CISHD3,CIS HR10A,CIS,,,Mini Camera,CY-CBL-6P-CIS-02,,,False,0,Fixed,LAN wired,Fixed,VCC-HD3
Generic,CyCam,Not still documented,Cyan,,,,,,,False,0,Fixed,LAN wired,Fixed,Generic
Imported,Imported,Not still documented,Cyan,,,,,,,False,0,Fixed,LAN wired,Fixed,Imported
AtomOne,AtomOne,DreamChip Serial,DreamChip,,,Mini Camera,CY-CBL-6P-DCHIP-02,https://support.cyanview.com/docs/Integrations/Dreamchip/,,False,0,Fixed,LAN wired,Fixed,AtomOne
AtomOne 4K,Atom4K,DreamChip Serial,Dreamchip,,,Mini Camera,CY-CBL-6P-DCHIP-02,https://support.cyanview.com/docs/Integrations/Dreamchip/,,False,0,Fixed,LAN wired,Fixed,AtomOne 4K
AtomOne mini,AtomMini,DreamChip Serial,Dreamchip,,,Mini Camera,CY-CBL-6P-DCHIP-02,https://support.cyanview.com/docs/Integrations/Dreamchip/,,False,0,Fixed,LAN wired,Fixed,AtomOne mini
AtomOne mini Zoom,AtomMiniZoom,DreamChip Serial,Dreamchip,,,Mini Camera,CY-CBL-6P-DCHIP-02,https://support.cyanview.com/docs/Integrations/Dreamchip/,,False,0,Fixed,LAN wired,Fixed,AtomOne mini Zoom
AtomOne SSM500,SSM500,Dreamchip SSM,DreamChip,,,Slow Motion,CY-CBL-6P-DCHIP-03,https://support.cyanview.com/docs/Integrations/Dreamchip/ssm500,,False,0,Fixed,LAN wired,Fixed,AtomOne SSM500
AtomOne SSM500/IP,SSM500IP,Not still documented,DreamChip,,,,,,,False,0,Fixed,LAN wired,Fixed,AtomOne SSM500/IP
LDK series,GrassValley,Not still documented,GrassValley,,,,,,,False,0,Fixed,LAN wired,Fixed,LDK series
MojoPro,MojoPro,Not still documented,Haivision,,,,,,,False,0,Fixed,LAN wired,Fixed,MojoPro
DK series,HitachiDKIP,Not still documented,Hitachi,,,,,,,False,0,Fixed,LAN wired,Fixed,DK series
DK series (serial),HitachiDKSerial,Not still documented,Hitachi,,,,,,,False,0,Fixed,LAN wired,Fixed,DK series (serial)
Hitachi SK-HD1000,,Hitachi SH HD 1xxx,Hitachi,https://www.hitachikokusai.us/BroadcastandProfessionalCameras/SK-HD1000.html,,System,Ethernet-RJ45,,,False,0,Fixed,LAN wired,Fixed,Hitachi SK-HD1000
Hitachi SK-HD1300,,Hitachi SH HD 1xxx,Hitachi,https://www.hitachikokusai.us/BroadcastandProfessionalCameras/SK-HD1300.html,,System,Ethernet-RJ45,,,False,0,Fixed,LAN wired,Fixed,Hitachi SK-HD1300
Hitachi SK-HD1500,,Hitachi SH HD 1xxx,Hitachi,https://www.gravitymedia.com/product/hitachi-sk-hd1500-hd-slow-motion-production-camera/,,System,Ethernet-RJ45,,,False,0,Fixed,LAN wired,Fixed,Hitachi SK-HD1500
SK HD series,HitachiSKHDIP,Not still documented,Hitachi,,,,,,,False,0,Fixed,LAN wired,Fixed,SK HD series
SK HD series (serial),HitachiSKHDSerial,Not still documented,Hitachi,,,,,,,False,0,Fixed,LAN wired,Fixed,SK HD series (serial)
SK UHD series,HitachiSKUHDIP,Not still documented,Hitachi,,,,,,,False,0,Fixed,LAN wired,Fixed,SK UHD series
SK UHD series (serial),HitachiSKUHDSerial,Not still documented,Hitachi,,,,,,,False,0,Fixed,LAN wired,Fixed,SK UHD series (serial)
ICCP,Ikegami,Not still documented,Ikegami,,,,,,,False,0,Fixed,LAN wired,Fixed,ICCP
2KMini,V2KMini,Not still documented,IOI,,,,,,,False,0,Fixed,LAN wired,Fixed,2KMini
2KMiniRS,V2KMiniRS,Not still documented,IOI,,,,,,,False,0,Fixed,LAN wired,Fixed,2KMiniRS
4KMini,V4KMini,Not still documented,IOI,,,,,,,False,0,Fixed,LAN wired,Fixed,4KMini
4KMiniRS,V4KMiniRS,Not still documented,IOI,,,,,,,False,0,Fixed,LAN wired,Fixed,4KMiniRS
8KSDI,V8KSDI,Not still documented,IOI,,,,,,,False,0,Fixed,LAN wired,Fixed,8KSDI
JVC GY-HM850,JVC,JVC IP,JVC,https://fr.jvc.com/pro/ccr/eng/GY-HM850RE/,,Handheld Camcorder,JVC USB-to-IP,https://support.cyanview.com/docs/Integrations/JVC/JVCCamcorder,,False,0,Fixed,LAN wired,Fixed,JVC GY-HM850
VC-A series,Lumens,Not still documented,Lumens,,,,,,,False,0,Fixed,LAN wired,Fixed,VC-A series
VC-A71,LumensVCA71PN,Not still documented,Lumens,,,,,,,False,0,Fixed,LAN wired,Fixed,VC-A71
VC-BC 601,LumensVCBC601P,Not still documented,Lumens,,,,,,,False,0,Fixed,LAN wired,Fixed,VC-BC 601
VC-BC 701,LumensVCBC701P,Not still documented,Lumens,,,,,,,False,0,Fixed,LAN wired,Fixed,VC-BC 701
CV225,MarshallCV225,Marshall Breakout,Marshall,,,Mini Camera,CY-CBL-6P-PFAN,https://support.cyanview.com/docs/Integrations/Marshall/MarshallMinicam,,False,0,Fixed,LAN wired,Fixed,CV225
CV226,MarshallCV226,Marshall Breakout,Marshall,,,Mini Camera,CY-CBL-6P-PFAN,https://support.cyanview.com/docs/Integrations/Marshall/MarshallMinicam,,False,0,Fixed,LAN wired,Fixed,CV226
CV345,MarshallCV345,Marshall Hirose,Marshall,https://marshall-usa.com/discontinued/cameras/CV345.php,,Mini Camera,CY-CBL-6P-MARS-02,https://support.cyanview.com/docs/Integrations/Marshall/MarshallMinicam,,False,0,Fixed,LAN wired,Fixed,CV345
CV350,MarshallCV350,Not still documented,Marshall,,,,,,,False,0,Fixed,LAN wired,Fixed,CV350
CV355-10X,MarshallCV35510X,Marshall Ethernet,Marshall,https://marshall-usa.com/cameras/CV355-10X-IP/,,Mini Camera,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Marshall/MarshallMinicam,,False,0,Fixed,LAN wired,Fixed,CV355-10X
CV355-30X,MarshallCV35530X,Marshall Ethernet,Marshall,https://marshall-usa.com/cameras/CV355-30X-IP/,,Mini Camera,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Marshall/MarshallMinicam,,False,0,Fixed,LAN wired,Fixed,CV355-30X
CV366,,Marshall Hirose,Marshall,https://marshall-usa.com/cameras/CV568/,,Mini Camera,CY-CBL-6P-MARS-02,https://support.cyanview.com/docs/Integrations/Marshall/MarshallMinicam,,False,0,Fixed,LAN wired,Fixed,CV366
CV368,,Marshall Hirose,Marshall,https://marshall-usa.com/cameras/CV568/,,Mini Camera,CY-CBL-6P-MARS-02,https://support.cyanview.com/docs/Integrations/Marshall/MarshallMinicam,,False,0,Fixed,LAN wired,Fixed,CV368
CV370,,Marshall Ethernet,Marshall,https://marshall-usa.com/cameras/CV568/,,Mini Camera,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Marshall/MarshallMinicam,,False,0,Fixed,LAN wired,Fixed,CV370
CV374,,Marshall Ethernet,Marshall,https://marshall-usa.com/cameras/CV568/,,Mini Camera,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Marshall/MarshallMinicam,,False,0,Fixed,LAN wired,Fixed,CV374
CV420,,Marshall Ethernet,Marshall,https://marshall-usa.com/cameras/CV420-30X/,,Mini Camera,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Marshall/MarshallMinicam,,False,0,Fixed,LAN wired,Fixed,CV420
CV420-30X,MarshallCV42030X,Not still documented,Marshall,,,,,,,False,0,Fixed,LAN wired,Fixed,CV420-30X
CV420-30X-RS232,MarshallCV42030X232,Not still documented,Marshall,,,,,,,False,0,Fixed,LAN wired,Fixed,CV420-30X-RS232
CV500,,Marshall PushLock,Marshall,https://marshall-usa.com/discontinued/cameras/CV500-MB.php,,Mini Camera,CY-CBL-6P-FAN100,https://support.cyanview.com/docs/Integrations/Marshall/MarshallMinicam,,False,0,Fixed,LAN wired,Fixed,CV500
CV500,Pelco,Not still documented,Marshall,,,,,,,False,0,Fixed,LAN wired,Fixed,CV500
CV502,,Marshall PushLock,Marshall,https://marshall-usa.com/discontinued/cameras/CV502-MB.php,,Mini Camera,CY-CBL-6P-FAN100,https://support.cyanview.com/docs/Integrations/Marshall/MarshallMinicam,,False,0,Fixed,LAN wired,Fixed,CV502
CV502,MarshallCV502,Not still documented,Marshall,,,,,,,False,0,Fixed,LAN wired,Fixed,CV502
CV503,MarshallCV503,Marshall Breakout,Marshall,,,Mini Camera,CY-CBL-6P-PFAN,https://support.cyanview.com/docs/Integrations/Marshall/MarshallMinicam,,False,0,Fixed,LAN wired,Fixed,CV503
CV504,,Marshall Breakout,Marshall,,,Mini Camera,CY-CBL-6P-PFAN,https://support.cyanview.com/docs/Integrations/Marshall/MarshallMinicam,,False,0,Fixed,LAN wired,Fixed,CV504
CV504,,Marshall Hirose,Marshall,https://marshall-usa.com/cameras/CV504/,,Mini Camera,CY-CBL-6P-MARS-02,https://support.cyanview.com/docs/Integrations/Marshall/MarshallMinicam,,False,0,Fixed,LAN wired,Fixed,CV504
CV506,,Marshall Breakout,Marshall,,,Mini Camera,CY-CBL-6P-PFAN,https://support.cyanview.com/docs/Integrations/Marshall/MarshallMinicam,,False,0,Fixed,LAN wired,Fixed,CV506
CV530,,Marshall Hirose,Marshall,https://marshall-usa.com/discontinued/cameras/CV503.php,,Mini Camera,CY-CBL-6P-MARS-02,https://support.cyanview.com/docs/Integrations/Marshall/MarshallMinicam,,False,0,Fixed,LAN wired,Fixed,CV530
CV566,MarshallCV566,Marshall Hirose,Marshall,https://marshall-usa.com/cameras/CV568/,,Mini Camera,CY-CBL-6P-MARS-02,https://support.cyanview.com/docs/Integrations/Marshall/MarshallMinicam,,False,0,Fixed,LAN wired,Fixed,CV566
CV568,MarshallCV568,Marshall Hirose,Marshall,https://marshall-usa.com/cameras/CV568/,,Mini Camera,CY-CBL-6P-MARS-02,https://support.cyanview.com/docs/Integrations/Marshall/MarshallMinicam,,False,0,Fixed,LAN wired,Fixed,CV568
CV570,MarshallCV570,Marshall Ethernet,Marshall,https://marshall-usa.com/cameras/CV568/,,Mini Camera,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Marshall/MarshallMinicam,,False,0,Fixed,LAN wired,Fixed,CV570
CV574,MarshallCV574,Marshall Ethernet,Marshall,https://marshall-usa.com/cameras/CV568/,,Mini Camera,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Marshall/MarshallMinicam,,False,0,Fixed,LAN wired,Fixed,CV574
CV605,MarshallCV605,Not still documented,Marshall,,,,,,,False,0,Fixed,LAN wired,Fixed,CV605
