Model,Reference,Protocol,Brand,ManufacturerURL,Remark,Type,Cable,SupportURL,Message,Selected,Number,Lens,Network,Base,Model
CV630,MarshallCV630,Marshall PTZ,Marshall,https://marshall-usa.com/cameras/CV630-IP/,,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Marshall/MarshallMinicam,,False,0,Fixed,LAN wired,Fixed,CV630
CV730,MarshallCV730,Marshall PTZ,Marshall,https://marshall-usa.com/cameras/CV730/,,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Marshall/MarshallMinicam,,False,0,Fixed,LAN wired,Fixed,CV730
MarshallGeneric,MarshallGeneric,Not still documented,Marshall,,,,,,,False,0,Fixed,LAN wired,Fixed,MarshallGeneric
QDCam,QDCam,Not still documented,MediaEdge,,,,,,,False,0,Fixed,LAN wired,Fixed,QDCam
PMW-EX1,,Not controllable,,https://pro.sony/fr_CH/products/handheld-camcorders/pmw-ex1,,Any,,,This camera is not remotely controllable.,False,0,Fixed,LAN wired,Fixed,PMW-EX1
PXW-200,PXW-X200,Not compatible,,https://pro.sony/fr_BE/products/handheld-camcorders/pxw-x200,,Any,,,The camera protocol has not been integrated due to the low demand on this camera.,False,0,Fixed,LAN wired,Fixed,PXW-200
PHD-02XP,PHD02XP,Not still documented,Pacific Corp.,,,,,,,False,0,Fixed,LAN wired,Fixed,PHD-02XP
AG-CX350,CX350,Panasonic CX350,Panasonic,,,Handheld Camcorder,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Panasonic/CX350,,False,0,Fixed,LAN wired,Fixed,AG-CX350
AG-DVX200,Dvx200,Not still documented,Panasonic,,,,,,,False,0,Fixed,LAN wired,Fixed,AG-DVX200
AG-HPX500,,Panasonic P2,Panasonic,,,Shoulder Camcorder,CY-CBL-6P-PAN-10P,https://support.cyanview.com/docs/Integrations/Panasonic/P2,,False,0,Fixed,LAN wired,Fixed,AG-HPX500
AJ-HPX2700,,Panasonic P2,Panasonic,,,Shoulder Camcorder,CY-CBL-6P-PAN-10P,https://support.cyanview.com/docs/Integrations/Panasonic/P2,,False,0,Fixed,LAN wired,Fixed,AJ-HPX2700
AJ-HPX3100,,Panasonic P2,Panasonic,,,Shoulder Camcorder,CY-CBL-6P-PAN-10P,https://support.cyanview.com/docs/Integrations/Panasonic/P2,,False,0,Fixed,LAN wired,Fixed,AJ-HPX3100
AJ-PX270,PX270,Not still documented,Panasonic,,,,,,,False,0,Fixed,LAN wired,Fixed,AJ-PX270
AJ-PX380,PX380,Not still documented,Panasonic,,,,,,,False,0,Fixed,LAN wired,Fixed,AJ-PX380
AJ-PX5000,PX5000,Not still documented,Panasonic,,,,,,,False,0,Fixed,LAN wired,Fixed,AJ-PX5000
AJ-PX800,PX800,Not still documented,Panasonic,,,,,,,False,0,Fixed,LAN wired,Fixed,AJ-PX800
AK-UB300,AKUB300,Not still documented,Panasonic,,,,,,,False,0,Fixed,LAN wired,Fixed,AK-UB300
AU-EVA1,EVA1,Not still documented,Panasonic,,,,,,,False,0,Fixed,LAN wired,Fixed,AU-EVA1
AW-HE120,AWHE120,Panasonic PTZ,Panasonic,,,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Panasonic/PanasonicPTZ,,False,0,Fixed,LAN wired,Fixed,AW-HE120
AW-HE130,AWHE130,Panasonic PTZ,Panasonic,,,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Panasonic/PanasonicPTZ,,False,0,Fixed,LAN wired,Fixed,AW-HE130
AW-HE40,AWHE40,Not still documented,Panasonic,,,,,,,False,0,Fixed,LAN wired,Fixed,AW-HE40
AW-HE42,AWHE42,Panasonic PTZ,Panasonic,,,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Panasonic/PanasonicPTZ,,False,0,Fixed,LAN wired,Fixed,AW-HE42
AW-HE50,AWHE50,Panasonic PTZ,Panasonic,,,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Panasonic/PanasonicPTZ,,False,0,Fixed,LAN wired,Fixed,AW-HE50
AW-HE60,AWHE60,Panasonic PTZ,Panasonic,,,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Panasonic/PanasonicPTZ,,False,0,Fixed,LAN wired,Fixed,AW-HE60
AW-HE70,AWHE70,Panasonic PTZ,Panasonic,,,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Panasonic/PanasonicPTZ,,False,0,Fixed,LAN wired,Fixed,AW-HE70
AW-HR140,AWHR140,Panasonic PTZ,Panasonic,,,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Panasonic/PanasonicPTZ,,False,0,Fixed,LAN wired,Fixed,AW-HR140
AW-UE100,AWUE100,Panasonic PTZ,Panasonic,,,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Panasonic/PanasonicPTZ,,False,0,Fixed,LAN wired,Fixed,AW-UE100
AW-UE150,AWUE150,Panasonic PTZ,Panasonic,,,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Panasonic/PanasonicPTZ,,False,0,Fixed,LAN wired,Fixed,AW-UE150
AW-UE160,AWUE160,Panasonic PTZ,Panasonic,,,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Panasonic/PanasonicPTZ,,False,0,Fixed,LAN wired,Fixed,AW-UE160
AW-UE70,AWUE70,Panasonic PTZ,Panasonic,,,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Panasonic/PanasonicPTZ,,False,0,Fixed,LAN wired,Fixed,AW-UE70
BGH1,BGH1,Panasonic BGH1,Panasonic,,,Block,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Panasonic/BGH1,,False,0,Fixed,LAN wired,Fixed,BGH1
BSH1,BSH1,Panasonic BGH1,Panasonic,,,Block,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Panasonic/BGH1,,False,0,Fixed,LAN wired,Fixed,BSH1
CX350,,Panasonic CX350,Panasonic,,,Handheld Camcorder,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Panasonic/CX350,,False,0,Fixed,LAN wired,Fixed,CX350
DC-BGH1/BS1H,LumixBGH1,Not still documented,Panasonic,,,,,,,False,0,Fixed,LAN wired,Fixed,DC-BGH1/BS1H
DC-GH5S,LumixGH5S,Not still documented,Panasonic,,,,,,,False,0,Fixed,LAN wired,Fixed,DC-GH5S
EVA1,,Panasonic EVA1,Panasonic,,,Large Sensor,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Panasonic/EVA1,,False,0,Fixed,LAN wired,Fixed,EVA1
Lumix DC-GH5S,,Panasonic DSLR,Panasonic,,,DSLR,USB-A-to-USB-C,https://support.cyanview.com/docs/Integrations/Panasonic/GH5S,,False,0,Fixed,LAN wired,Fixed,Lumix DC-GH5S
Serial,P2Serial,Not still documented,Panasonic,,,,,,,False,0,Fixed,LAN wired,Fixed,Serial
Studio,PanaStudio,Not still documented,Panasonic,,,,,,,False,0,Fixed,LAN wired,Fixed,Studio
UC4000,,Panasonic UC,Panasonic,https://eu.connect.panasonic.com/be/fr/products/broadcast-proav/ak-uc4000,,Shoulder Camcorder,Ethernet-RJ45,Not documented 202405,UC4000 very well covered,False,0,Fixed,LAN wired,Fixed,UC4000
Varicam,,Panasonic Varicam,Panasonic,,,Handheld Camcorder,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Panasonic/Varicam,,False,0,Fixed,LAN wired,Fixed,Varicam
Varicam,Varicam,Not still documented,Panasonic,,,,,,,False,0,Fixed,LAN wired,Fixed,Varicam
Komodo,RedKomodo,Red IP,RED,,,Large Sensor,IP-to-USB-C,https://support.cyanview.com/docs/Integrations/RED/Komodo,,False,0,Fixed,LAN wired,Fixed,Komodo
V-Raptor,VRaptor,Red IP,RED,,,Large Sensor,IP-to-USB-C,https://support.cyanview.com/docs/Integrations/RED/Komodo,,False,0,Fixed,LAN wired,Fixed,V-Raptor
20/40 UHD,Roboshot,Not still documented,RoboSHOT,,,,,,,False,0,Fixed,LAN wired,Fixed,20/40 UHD
PIVOTCam,PivotCam,Not still documented,ROSS,,,,,,,False,0,Fixed,LAN wired,Fixed,PIVOTCam
Alpha,SonyDslr,Not still documented,Sony,,,,,,,False,0,Fixed,LAN wired,Fixed,Alpha
Alpha 7 C R,ILCE-7CR,Sony DSLR,Sony,,,DSLR,USB-A-to-USB-C,https://support.cyanview.com/docs/Integrations/Sony/SonyMirrorless,,False,0,Fixed,LAN wired,Fixed,Alpha 7 C R
Alpha 7 Mark 4,ILCE-7M4,Sony DSLR,Sony,,,DSLR,USB-A-to-USB-C,https://support.cyanview.com/docs/Integrations/Sony/SonyMirrorless,,False,0,Fixed,LAN wired,Fixed,Alpha 7 Mark 4
Alpha 7 R Mark 4 A,ILCE-7RM4A,Sony DSLR,Sony,,,DSLR,USB-A-to-USB-C,https://support.cyanview.com/docs/Integrations/Sony/SonyMirrorless,,False,0,Fixed,LAN wired,Fixed,Alpha 7 R Mark 4 A
Alpha 7 R Mark 5,ILCE-7RM5,Sony DSLR,Sony,,,DSLR,USB-A-to-USB-C,https://support.cyanview.com/docs/Integrations/Sony/SonyMirrorless,,False,0,Fixed,LAN wired,Fixed,Alpha 7 R Mark 5
Alpha 7C,ILCE-7C,Sony DSLR,Sony,,,DSLR,USB-A-to-USB-C,https://support.cyanview.com/docs/Integrations/Sony/SonyMirrorless,,False,0,Fixed,LAN wired,Fixed,Alpha 7C
Alpha 7C Mark 2,ILCE-7CM2,Sony DSLR,Sony,,,DSLR,USB-A-to-USB-C,https://support.cyanview.com/docs/Integrations/Sony/SonyMirrorless,,False,0,Fixed,LAN wired,Fixed,Alpha 7C Mark 2
Alpha 7S Mark 3,ILCE-7SM3,Sony DSLR,Sony,,,DSLR,USB-A-to-USB-C,https://support.cyanview.com/docs/Integrations/Sony/SonyMirrorless,,False,0,Fixed,LAN wired,Fixed,Alpha 7S Mark 3
Alpha 9 Mark 2,ILCE-9M2,Sony DSLR,Sony,,,DSLR,USB-A-to-USB-C,https://support.cyanview.com/docs/Integrations/Sony/SonyMirrorless,,False,0,Fixed,LAN wired,Fixed,Alpha 9 Mark 2
Alpha one,ILCE-1,Sony DSLR,Sony,,,DSLR,USB-A-to-USB-C,https://support.cyanview.com/docs/Integrations/Sony/SonyMirrorless,,False,0,Fixed,LAN wired,Fixed,Alpha one
BRC-H800,,Sony PTZ,Sony,,,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Sony/SonyPTZ,,False,0,Fixed,LAN wired,Fixed,BRC-H800
BRC-H800,BRCH800,Not still documented,Sony,,,,,,,False,0,Fixed,LAN wired,Fixed,BRC-H800
BRC-H900,,Sony PTZ,Sony,,,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Sony/SonyPTZ,,False,0,Fixed,LAN wired,Fixed,BRC-H900
BRC-H900,BRCH900,Not still documented,Sony,,,,,,,False,0,Fixed,LAN wired,Fixed,BRC-H900
BRC-X1000,,Sony PTZ,Sony,,,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Sony/SonyPTZ,,False,0,Fixed,LAN wired,Fixed,BRC-X1000
BRC-X1000,BRCX1000,Not still documented,Sony,,,,,,,False,0,Fixed,LAN wired,Fixed,BRC-X1000
BRC-X400,,Sony PTZ,Sony,,,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Sony/SonyPTZ,,False,0,Fixed,LAN wired,Fixed,BRC-X400
BRC-X400,BRCX400,Not still documented,Sony,,,,,,,False,0,Fixed,LAN wired,Fixed,BRC-X400
Burano,,Sony Burano,Sony,,,Large Sensor,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Sony/SonyBurano,,False,0,Fixed,LAN wired,Fixed,Burano
Burano,SonyBurano,Not still documented,Sony,,,,,,,False,0,Fixed,LAN wired,Fixed,Burano
Camcorder,Camcorder700,Not still documented,Sony,,,,,,,False,0,Fixed,LAN wired,Fixed,Camcorder
CBM,SonyCBM,Not still documented,Sony,,,,,,,False,0,Fixed,LAN wired,Fixed,CBM
CNS-IP,SonyIp,Not still documented,Sony,,,,,,,False,0,Fixed,LAN wired,Fixed,CNS-IP
CNS-Legacy,Sony700,Not still documented,Sony,,,,,,,False,0,Fixed,LAN wired,Fixed,CNS-Legacy
CNS-MCS,SonyMcs,Not still documented,Sony,,,,,,,False,0,Fixed,LAN wired,Fixed,CNS-MCS
FCB-7520,,Sony Visca,Sony,,,Block,CY-CBL-6P-FAN100,https://support.cyanview.com/docs/Integrations/Sony/SonyFCB,,False,0,Fixed,LAN wired,Fixed,FCB-7520
FCB-8230,,Sony Visca,Sony,,,Block,CY-CBL-6P-FAN100,https://support.cyanview.com/docs/Integrations/Sony/SonyFCB,,False,0,Fixed,LAN wired,Fixed,FCB-8230
FCB-8530,,Sony Visca,Sony,,,Block,CY-CBL-6P-FAN100,https://support.cyanview.com/docs/Integrations/Sony/SonyFCB,,False,0,Fixed,LAN wired,Fixed,FCB-8530
FCB-8550,,Sony Visca,Sony,,,Block,CY-CBL-6P-FAN100,https://support.cyanview.com/docs/Integrations/Sony/SonyFCB,,False,0,Fixed,LAN wired,Fixed,FCB-8550
FCB-H11,,Sony Visca,Sony,,,Block,CY-CBL-6P-FAN100,https://support.cyanview.com/docs/Integrations/Sony/SonyFCB,,False,0,Fixed,LAN wired,Fixed,FCB-H11
FCB-H11,FCBH11,Not still documented,Sony,,,,,,,False,0,Fixed,LAN wired,Fixed,FCB-H11
FCB7520,FCB7520,Not still documented,Sony,,,,,,,False,0,Fixed,LAN wired,Fixed,FCB7520
FCB8230,FCB8230,Not still documented,Sony,,,,,,,False,0,Fixed,LAN wired,Fixed,FCB8230
FCB8550,FCB8550,Not still documented,Sony,,,,,,,False,0,Fixed,LAN wired,Fixed,FCB8550
FR7,SonyFr7,Not still documented,Sony,,,,,,,False,0,Fixed,LAN wired,Fixed,FR7
FS5,PXW-FS5,Sony Lanc,Sony,,,Handheld Camcorder,CY-CBL-6P-LANC-2,https://support.cyanview.com/docs/Integrations/Sony/SonyLanc,,False,0,Fixed,LAN wired,Fixed,FS5
FS7,PXW-FS7,Sony Lanc,Sony,,,Handheld Camcorder,CY-CBL-6P-LANC-2,https://support.cyanview.com/docs/Integrations/Sony/SonyLanc,,False,0,Fixed,LAN wired,Fixed,FS7
FX3,ILME-FX3,Sony DSLR,Sony,,,DSLR,USB-A-to-USB-C,https://support.cyanview.com/docs/Integrations/Sony/SonyMirrorless,,False,0,Fixed,LAN wired,Fixed,FX3
FX30,ILME-FX30,Sony DSLR,Sony,,,DSLR,USB-A-to-USB-C,https://support.cyanview.com/docs/Integrations/Sony/SonyMirrorless,,False,0,Fixed,LAN wired,Fixed,FX30
FX6,ILME-FX6,Sony FX6,Sony,,,Large Sensor,USB-C-to-IP,https://support.cyanview.com/docs/Integrations/Sony/SonyFX6,,False,0,Fixed,LAN wired,Fixed,FX6
FX6,ILME-FX6,Sony Lanc,Sony,,,Handheld Camcorder,CY-CBL-6P-LANC-2,https://support.cyanview.com/docs/Integrations/Sony/SonyLanc,,False,0,Fixed,LAN wired,Fixed,FX6
FX6,SonyFX6,Not still documented,Sony,,,,,,,False,0,Fixed,LAN wired,Fixed,FX6
FX9,PXW-FX9,Sony CBM,Sony,,,Large Sensor,WiFi,https://support.cyanview.com/docs/Integrations/Sony/SonyCBM,,False,0,Fixed,LAN wired,Fixed,FX9
FX9,PXW-FX9,Sony FX9,Sony,,,Large Sensor,XDCA back,https://support.cyanview.com/docs/Integrations/Sony/SonyFX9,,False,0,Fixed,LAN wired,Fixed,FX9
FX9,PXW-FX9,Sony FX9,Sony,,,Large Sensor,WiFi,https://support.cyanview.com/docs/Integrations/Sony/SonyFX9,,False,0,Fixed,LAN wired,Fixed,FX9
FX9,SonyFX9,Not still documented,Sony,,,,,,,False,0,Fixed,LAN wired,Fixed,FX9
LANC,SonyLanc,Not still documented,Sony,,,,,,,False,0,Fixed,LAN wired,Fixed,LANC
PDW-700,PDW-700,Sony 8-Pin,Sony,https://pro.sony/ue_US/products/shoulder-camcorders/pdw-700,,Shoulder Camcorder,CY-CBL-SONY-8P-03,https://support.cyanview.com/docs/Integrations/Sony/Sony8Pin,Our solutions offers the same color control than the Sony RCP,False,0,Fixed,LAN wired,Fixed,PDW-700
PDW-800,PDW-F800,Sony 8-Pin,Sony,https://pro.sony/ue_US/products/shoulder-camcorders/pdw-f800,"Sony 8-Pin pour CDC, Ethernet pour broadcast (Tally,……)",Shoulder Camcorder,CY-CBL-SONY-8P-03,https://support.cyanview.com/docs/Integrations/Sony/Sony8Pin,Our solutions offers the same color control than the Sony RCP,False,0,Fixed,LAN wired,Fixed,PDW-800
PMW-EX3,,Sony 8-Pin,Sony,,"Poor control, no zoom and focus control on that legacy protocol",Shoulder Camcorder,CY-CBL-SONY-8P-03,https://support.cyanview.com/docs/Integrations/Sony/Sony8Pin,Our solutions offers the same color control than the Sony RCP,False,0,Fixed,LAN wired,Fixed,PMW-EX3
PXW-350,PXW-X350,Sony 8-Pin,Sony,https://pro.sony/fr_BE/products/handheld-camcorders/pxw-x350,,Shoulder Camcorder,CY-CBL-SONY-8P-03,https://support.cyanview.com/docs/Integrations/Sony/Sony8Pin,Our solutions offers the same color control than the Sony RCP,False,0,Fixed,LAN wired,Fixed,PXW-350
PXW-500,PXW-X500,Sony 8-Pin,Sony,https://pro.sony/fr_FR/products/shoulder-camcorders/pmw-500,"Sony 8-Pin pour CDC, Ethernet pour broadcast (Tally,……)",Shoulder Camcorder,CY-CBL-SONY-8P-03,https://support.cyanview.com/docs/Integrations/Sony/Sony8Pin,Our solutions offers the same color control than the Sony RCP,False,0,Fixed,LAN wired,Fixed,PXW-500
RX0 Mark 2,DSC-RX0M2,Sony DSLR,Sony,,,DSLR,USB-A-to-USB-C,https://support.cyanview.com/docs/Integrations/Sony/SonyMirrorless,,False,0,Fixed,LAN wired,Fixed,RX0 Mark 2
Sony 6700,ILCE-6700,Sony DSLR,Sony,,,DSLR,USB-A-to-USB-C,https://support.cyanview.com/docs/Integrations/Sony/SonyMirrorless,,False,0,Fixed,LAN wired,Fixed,Sony 6700
Venice 1,Venice 1,Sony Venice,Sony,,,Large Sensor,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Sony/SonyVenice,,False,0,Fixed,LAN wired,Fixed,Venice 1
Venice 2,Venice 2,Sony Venice,Sony,,,Large Sensor,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Sony/SonyVenice,,False,0,Fixed,LAN wired,Fixed,Venice 2
Venice-IP,VeniceCBM,Not still documented,Sony,,,,,,,False,0,Fixed,LAN wired,Fixed,Venice-IP
Venice-Legacy,Venice700,Not still documented,Sony,,,,,,,False,0,Fixed,LAN wired,Fixed,Venice-Legacy
Z190,PXW-Z190,Sony Lanc,Sony,https://pro.sony/fr_FR/products/handheld-camcorders/pxw-z190#ProductSpecificationsBlock-pxw-z190,,Handheld Camcorder,CY-CBL-6P-LANC-2,https://support.cyanview.com/docs/Integrations/Sony/SonyLanc,,False,0,Fixed,LAN wired,Fixed,Z190
Z280,PXW-Z280,Sony CBM,Sony,https://pro.sony/fr_FR/products/handheld-camcorders/pxw-z280,,Large Sensor,WiFi,https://support.cyanview.com/docs/Integrations/Sony/SonyCBM,,False,0,Fixed,LAN wired,Fixed,Z280
ZV E1,ZV E1,Sony DSLR,Sony,,,DSLR,USB-A-to-USB-C,https://support.cyanview.com/docs/Integrations/Sony/SonyMirrorless,,False,0,Fixed,LAN wired,Fixed,ZV E1
IK-HD1,Ikhd1,Not still documented,Toshiba,,,,,,,False,0,Fixed,LAN wired,Fixed,IK-HD1
IK-HD5,Ikhd5,Not still documented,Toshiba,,,,,,,False,0,Fixed,LAN wired,Fixed,IK-HD5
Generic,PtzOptics,Not still documented,VHD,,,,,,,False,0,Fixed,LAN wired,Fixed,Generic
PH,VisionResearch,Not still documented,VisionResearch,,,,,,,False,0,Fixed,LAN wired,Fixed,PH
Bullet HD,Yushida,Not still documented,Yushida,,,,,,,False,0,Fixed,LAN wired,Fixed,Bullet HD
