instance,Reference,Protocol,Brand,ManufacturerURL,Remark,Type,Cable,SupportURL,Message,Selected,Number,Lens,Network,Base,Model
PXW-500_0,PXW-X500,Sony 8-Pin,Sony,https://pro.sony/fr_FR/products/shoulder-camcorders/pmw-500,"Sony 8-Pin pour CDC, Ethernet pour broadcast (Tally,……)",Shoulder Camcorder,CY-CBL-SONY-8P-03,https://support.cyanview.com/docs/Integrations/Sony/Sony8Pin,Our solutions offers the same color control than the Sony RCP,True,4.0,Fixed,LAN wired,Fixed,PXW-500
PXW-500_1,PXW-X500,Sony 8-Pin,Sony,https://pro.sony/fr_FR/products/shoulder-camcorders/pmw-500,"Sony 8-Pin pour CDC, Ethernet pour broadcast (Tally,……)",Shoulder Camcorder,CY-CBL-SONY-8P-03,https://support.cyanview.com/docs/Integrations/Sony/Sony8Pin,Our solutions offers the same color control than the Sony RCP,True,4.0,Fixed,LAN wired,Fixed,PXW-500
PXW-500_2,PXW-X500,Sony 8-Pin,Sony,https://pro.sony/fr_FR/products/shoulder-camcorders/pmw-500,"Sony 8-Pin pour CDC, Ethernet pour broadcast (Tally,……)",Shoulder Camcorder,CY-CBL-SONY-8P-03,https://support.cyanview.com/docs/Integrations/Sony/Sony8Pin,Our solutions offers the same color control than the Sony RCP,True,4.0,Fixed,LAN wired,Fixed,PXW-500
PXW-500_3,PXW-X500,Sony 8-Pin,Sony,https://pro.sony/fr_FR/products/shoulder-camcorders/pmw-500,"Sony 8-Pin pour CDC, Ethernet pour broadcast (Tally,……)",Shoulder Camcorder,CY-CBL-SONY-8P-03,https://support.cyanview.com/docs/Integrations/Sony/Sony8Pin,Our solutions offers the same color control than the Sony RCP,True,4.0,Fixed,LAN wired,Fixed,PXW-500
CR-N500_0,CanonCRN500,Canon PTZ,Canon,https://www.canon.fr/ptz-cameras/cr-n500/,,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Canon/CanonPTZ,,True,5.0,Fixed,LAN wired,Fixed,CR-N500
CR-N500_1,CanonCRN500,Canon PTZ,Canon,https://www.canon.fr/ptz-cameras/cr-n500/,,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Canon/CanonPTZ,,True,5.0,Fixed,LAN wired,Fixed,CR-N500
CR-N500_2,CanonCRN500,Canon PTZ,Canon,https://www.canon.fr/ptz-cameras/cr-n500/,,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Canon/CanonPTZ,,True,5.0,Fixed,LAN wired,Fixed,CR-N500
CR-N500_3,CanonCRN500,Canon PTZ,Canon,https://www.canon.fr/ptz-cameras/cr-n500/,,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Canon/CanonPTZ,,True,5.0,Fixed,LAN wired,Fixed,CR-N500
CR-N500_4,CanonCRN500,Canon PTZ,Canon,https://www.canon.fr/ptz-cameras/cr-n500/,,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Canon/CanonPTZ,,True,5.0,Fixed,LAN wired,Fixed,CR-N500
CR-N300_0,CanonCRN300,Canon PTZ,Canon,https://www.canon.fr/ptz-cameras/cr-n300/,,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Canon/CanonPTZ,,True,2.0,Fixed,LAN wired,Fixed,CR-N300
CR-N300_1,CanonCRN300,Canon PTZ,Canon,https://www.canon.fr/ptz-cameras/cr-n300/,,PTZ,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Canon/CanonPTZ,,True,2.0,Fixed,LAN wired,Fixed,CR-N300
CV355-10X_0,MarshallCV35510X,Marshall Ethernet,Marshall,https://marshall-usa.com/cameras/CV355-10X-IP/,,Mini Camera,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Marshall/MarshallMinicam,,True,2.0,Fixed,LAN wired,Fixed,CV355-10X
CV355-10X_1,MarshallCV35510X,Marshall Ethernet,Marshall,https://marshall-usa.com/cameras/CV355-10X-IP/,,Mini Camera,Ethernet-RJ45,https://support.cyanview.com/docs/Integrations/Marshall/MarshallMinicam,,True,2.0,Fixed,LAN wired,Fixed,CV355-10X
CV225_0,MarshallCV225,Marshall Breakout,Marshall,,,Mini Camera,CY-CBL-6P-PFAN,https://support.cyanview.com/docs/Integrations/Marshall/MarshallMinicam,,True,3.0,Fixed,LAN wired,Fixed,CV225
CV225_1,MarshallCV225,Marshall Breakout,Marshall,,,Mini Camera,CY-CBL-6P-PFAN,https://support.cyanview.com/docs/Integrations/Marshall/MarshallMinicam,,True,3.0,Fixed,LAN wired,Fixed,CV225
CV225_2,MarshallCV225,Marshall Breakout,Marshall,,,Mini Camera,CY-CBL-6P-PFAN,https://support.cyanview.com/docs/Integrations/Marshall/MarshallMinicam,,True,3.0,Fixed,LAN wired,Fixed,CV225
